DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
AM201600000072,AMGE71FL,AM,2016.0,72.0,AM2016DHS,7597.2490234375,7467.673828125,7604.29248046875,18.066667556762695,27.058334350585938,31.200000762939453,31.17500114440918,6.395280361175537,10.146875381469727,11.345455169677734,11.234233856201172,0.284551997979482,0.292133092880249,0.2983916203180949,26.28272819519043,21.290000915527344,22.703332901000977,23.44333267211914,12.458333969116211,12.40000057220459,12.15000057220459,12.541666984558105,9.0,1856.0,1754.0,1976.0,2157.0,2177.0,2171.0,2119.0,10.904166221618652,10.636666297912598,8.625832557678223,10.197500228881836,53.666666666666664,4817.78759765625,4,41.14070129394531,-9999,-9999,-9999,17.278181076049805,13.880833625793457,15.359167098999023,15.853333473205566,22.30792914496528,72.10204399956598,1.9647926754421658,8.70481703016493,29.167137993706596,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.53333282470703,17.20833396911621,18.975000381469727,18.141666412353516,11.283333778381348,10.991666793823242,12.875,11.858333587646484,5.058333396911621,4.7916669845581055,6.808333396911621,5.5916666984558105,2.530360036082082,8.015000343322754,8.263333320617676,8.273636817932129,6.4716668128967285,8.015000343322754,8.263333320617676,2.825000047683716,2.6666667461395264,2.75,2.7750000953674316,3020.08993,5786.045794,49089.63293,251,246,237,244,357,440,344,0.4210936493343777,2.0,2.0,2.0,12.069000244140625,24.762001037597656,0.7680000066757202,-0.5760000348091125,-2.799999952316284,25.055999755859375,21.019001007080078,5.413000106811523,16.395999908447266,6.953000068664551,13.401000022888184,20.312999725341797,36.94444444444444,13.833333333333334,21.911524454752605,21.475723266601562,21.10944281684028,21.495630900065105,1400.2674560546875,1386.0374755859375,1374.7510986328125,1411.413818359375,117.91743977864583,116.71912977430556,115.76869032118056,118.8560791015625,6.099999904632568,7.948333263397217,7.639166355133057,8.019166946411133
AM201600000073,AMGE71FL,AM,2016.0,73.0,AM2016DHS,7856.873046875,7722.86962890625,7864.15673828125,18.066667556762695,27.058334350585938,31.200000762939453,31.17500114440918,6.395280361175537,10.146875381469727,11.345455169677734,11.234233856201172,0.46869683265686035,0.47080310185750324,0.46781400839487713,26.37363624572754,20.988332748413086,23.09000015258789,23.80666732788086,12.458333969116211,12.40000057220459,12.15000057220459,12.541666984558105,9.0,2093,2041,2193,2275,2327,2384,2255,10.904166221618652,10.636666297912598,8.625832557678223,10.197500228881836,58.05263157894737,4817.78759765625,4.0,41.14070129394531,-9999,-9999,-9999,16.862728118896484,13.15666675567627,14.9975004196167,15.555832862854004,25.981409708658855,91.95387776692708,2.1165377298990884,8.267259385850695,31.945482042100693,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.53333282470703,17.20833396911621,18.975000381469727,18.141666412353516,11.283333778381348,10.991666793823242,12.875,11.858333587646484,5.058333396911621,4.7916669845581055,6.808333396911621,5.5916666984558105,1.91865281934862,6.90500020980835,7.304999828338623,7.351818084716797,5.324999809265137,6.90500020980835,7.304999828338623,2.825000047683716,2.6666667461395264,2.75,2.7750000953674316,4328.548121,8263.391243,50401.10701,256,252,232,243,347,450,365,0.437907616297404,2.0,2.0,2.0,12.069000244140625,24.762001037597656,0.7680000066757202,-0.5760000348091125,-2.799999952316284,25.055999755859375,21.019001007080078,5.413000106811523,16.395999908447266,6.953000068664551,13.401000022888184,20.312999725341797,33.44444444444444,13.777777777777779,26.435519409179687,25.9097412109375,25.46783447265625,25.933758544921876,1399.8408203125,1385.615234375,1374.33251953125,1410.98388671875,117.91743977864583,116.7191162109375,115.76869032118056,118.8560791015625,6.099999904632568,7.948333263397217,7.639166355133057,8.019166946411133
AM201600000074,AMGE71FL,AM,2016.0,74.0,AM2016DHS,8934.267578125,8781.888671875,8942.5498046875,18.066667556762695,27.058334350585938,31.200000762939453,31.17500114440918,6.395280361175537,10.146875381469727,11.345455169677734,11.234233856201172,0.3726701002854567,0.37897454775296724,0.3832860359778771,26.28272819519043,21.290000915527344,22.703332901000977,23.44333267211914,12.458333969116211,12.40000057220459,12.15000057220459,12.541666984558105,9.0,1856,1754,1976,2157,2177,2171,2119,10.904166221618652,10.636666297912598,8.625832557678223,10.197500228881836,62.9,4817.78759765625,4,41.14070129394531,-9999,-9999,-9999,17.278181076049805,13.880833625793457,15.359167098999023,15.853333473205566,25.676971435546875,92.6780517578125,2.124593734741211,5.59954948425293,30.12042236328125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.53333282470703,17.20833396911621,18.975000381469727,18.141666412353516,11.283333778381348,10.991666793823242,12.875,11.858333587646484,5.058333396911621,4.7916669845581055,6.808333396911621,5.5916666984558105,2.6368418241802014,8.015000343322754,8.263333320617676,8.273636817932129,6.4716668128967285,8.015000343322754,8.263333320617676,2.825000047683716,2.6666667461395264,2.75,2.7750000953674316,3941.984511,6939.119066,50002.26286,262,262,248,253,368,461,385,0.5316431999206543,2.0,2.0,2.0,12.069000244140625,24.762001037597656,0.7680000066757202,-0.5760000348091125,-2.799999952316284,25.055999755859375,21.019001007080078,5.413000106811523,16.395999908447266,6.953000068664551,13.401000022888184,20.312999725341797,33.55,14.0,26.93773193359375,26.401959228515626,25.95166015625,26.426437377929688,1555.631591796875,1539.82275390625,1527.2841796875,1568.0146484375,117.917431640625,116.7191162109375,115.768701171875,118.8560791015625,6.099999904632568,7.948333263397217,7.639166355133057,8.019166946411133
AM201600000075,AMGE71FL,AM,2016.0,75.0,AM2016DHS,8294.671875,8153.201171875,8302.361328125,18.066667556762695,27.058334350585938,31.200000762939453,31.17500114440918,6.395280361175537,10.146875381469727,11.345455169677734,11.234233856201172,0.44508854548136395,0.44839294751485187,0.45003414154052734,26.564544677734375,20.809999465942383,22.47166633605957,23.530000686645508,12.458333969116211,12.40000057220459,12.15000057220459,12.541666984558105,9,1992,1810,1979,2191,2300,2305,2297,10.904166221618652,10.636666297912598,8.625832557678223,10.197500228881836,55.77777777777778,4817.78759765625,4.0,41.14070129394531,-9999,-9999,-9999,17.153636932373047,13.25333309173584,14.882499694824219,15.458333015441895,25.17003885904948,89.44377983940973,2.0849475860595703,7.080743577745226,30.569539388020832,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.53333282470703,17.20833396911621,18.975000381469727,18.141666412353516,11.283333778381348,10.991666793823242,12.875,11.858333587646484,5.058333396911621,4.7916669845581055,6.808333396911621,5.5916666984558105,2.4685958267806414,7.293333530426025,7.386666774749756,7.742727279663086,5.696666717529297,7.293333530426025,7.386666774749756,2.825000047683716,2.6666667461395264,2.75,2.7750000953674316,3649.193328,7798.261423,49718.78569,256,252,232,243,347,450,365,0.39267746607462567,2.0,2.0,2.0,12.069000244140625,24.762001037597656,0.7680000066757202,-0.5760000348091125,-2.799999952316284,25.055999755859375,21.019001007080078,5.413000106811523,16.395999908447266,6.953000068664551,13.401000022888184,20.312999725341797,31.666666666666668,12.777777777777779,27.967875162760418,27.41161600748698,26.94409857855903,27.437030368381077,1399.9261474609375,1385.69970703125,1374.4161376953125,1411.0697021484375,117.91743977864583,116.71912977430556,115.76869032118056,118.8560791015625,6.099999904632568,7.948333263397217,7.639166355133057,8.019166946411133
AM201600000076,AMGE71FL,AM,2016.0,76.0,AM2016DHS,8004.5537109375,7868.0322265625,8011.974609375,18.066667556762695,27.058334350585938,31.200000762939453,31.17500114440918,6.395280361175537,10.146875381469727,11.345455169677734,11.234233856201172,0.42637797196706134,0.42918594678243,0.43790074189503986,26.564544677734375,20.809999465942383,22.47166633605957,23.530000686645508,12.458333969116211,12.40000057220459,12.15000057220459,12.541666984558105,9,1992,1810,1979,2191,2300,2305,2297,10.904166221618652,10.636666297912598,8.625832557678223,10.197500228881836,49.0,4817.78759765625,4.0,41.14070129394531,-9999,-9999,-9999,17.153636932373047,13.25333309173584,14.882499694824219,15.458333015441895,23.315426296657986,81.92964680989583,2.025091383192274,8.870370652940538,30.697831895616318,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.53333282470703,17.20833396911621,18.975000381469727,18.141666412353516,11.283333778381348,10.991666793823242,12.875,11.858333587646484,5.058333396911621,4.7916669845581055,6.808333396911621,5.5916666984558105,2.3307530787084008,7.293333530426025,7.386666774749756,7.742727279663086,5.696666717529297,7.293333530426025,7.386666774749756,2.825000047683716,2.6666667461395264,2.75,2.7750000953674316,3210.158412,7903.450473,49287.51499,256,252,232,243,347,450,365,0.3291909959581163,2.0,2.0,2.0,12.069000244140625,24.762001037597656,0.7680000066757202,-0.5760000348091125,-2.799999952316284,25.055999755859375,21.019001007080078,5.413000106811523,16.395999908447266,6.953000068664551,13.401000022888184,20.312999725341797,32.333333333333336,11.88888888888889,25.402308146158855,24.897077772352432,24.47244601779514,24.92015923394097,1399.9261474609375,1385.69970703125,1374.4161376953125,1411.06982421875,117.91743977864583,116.71912977430556,115.76869032118056,118.8560791015625,6.099999904632568,7.948333263397217,7.639166355133057,8.019166946411133
AM201600000077,AMGE71FL,AM,2016.0,77.0,AM2016DHS,68118.5234375,66956.71875,68181.671875,18.066667556762695,27.058334350585938,31.200000762939453,31.17500114440918,6.395280361175537,10.146875381469727,11.345455169677734,11.234233856201172,0.06409841870504712,0.06530534047929068,0.06744886125837053,27.35937030498798,21.48205096905048,23.30499971829928,23.88769296499399,12.458333969116211,12.40000057220459,12.15000057220459,12.541666984558105,9.0,1639.8461538461538,1648.5384615384614,1745.6923076923076,1786.3076923076924,1906.2307692307693,1934.6923076923076,1857.7692307692307,10.904166221618652,10.636666297912598,8.625832557678223,10.197500228881836,39.45929018789144,4500.949835526316,4.0,37.47102661132813,-9999,-9999,-9999,17.68230731670673,13.84435800405649,15.662435678335337,16.088909442608173,19.113084709119498,40.143171842243184,2.421185827355215,9.070235726218554,36.324407101677146,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.53333282470703,17.20833396911621,18.975000381469727,18.141666412353516,11.283333778381348,10.991666793823242,12.875,11.858333587646484,5.058333396911621,4.7916669845581055,6.808333396911621,5.5916666984558105,0.26326963260341874,8.019871638371395,8.290128267728365,8.005244915301983,6.206666799692007,8.019871638371395,8.290128267728365,2.825000047683716,2.6666667461395264,2.75,2.7750000953674316,10644.20916,9903.560145,56038.22947,273.1666666666667,276.0833333333333,265.25,267.5833333333333,386.3333333333333,482.75,386.0833333333333,2.462236256469471,0.0,0.0,0.0,11.468599700927735,24.11120147705078,0.5486000061035157,-0.8763999938964844,-2.9174001693725584,24.44739990234375,20.370199584960936,4.770800018310547,15.860198974609375,6.521200561523438,12.940599060058593,19.84960021972656,101.0545073375262,32.77568134171908,8.681230799088267,8.508568148784356,8.36345003220798,8.516456007201374,37093.625,36716.66796875,36417.6875,37388.890625,117.91743645178197,116.71912670335429,115.76868776205451,118.85608294025157,6.099999904632568,7.948333263397217,7.639166355133057,8.019166946411133
AM201600000078,AMGE71FL,AM,2016.0,78.0,AM2016DHS,94421.453125,92820.390625,94523.796875,18.066667556762695,27.058334350585938,31.200000762939453,31.17500114440918,6.395280361175537,10.146875381469727,11.345455169677734,11.234233856201172,0.09480539957682292,0.09749961731925844,0.0998739272829086,26.803787231445312,21.11666742960612,22.91124979654948,23.619862874348957,12.458333969116211,12.40000057220459,12.15000057220459,12.541666984558105,9.0,1850.5833333333333,1825.6666666666667,1954.25,2045.4166666666667,2136.4166666666665,2185.4166666666665,2085.6666666666665,10.904166221618652,10.636666297912598,8.625832557678223,10.197500228881836,42.86099585062241,4104.902549342105,4.0,38.57807922363281,-9999,-9999,-9999,17.305379231770832,13.54180653889974,15.279861450195312,15.784305572509766,20.534374189574688,55.25061997536307,2.3338516678552903,9.555966958960063,34.88282060425311,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.53333282470703,17.20833396911621,18.975000381469727,18.141666412353516,11.283333778381348,10.991666793823242,12.875,11.858333587646484,5.058333396911621,4.7916669845581055,6.808333396911621,5.5916666984558105,0.3741395258553623,7.6484731038411455,7.948749542236328,7.806969960530599,5.9669443766276045,7.6484731038411455,7.948749542236328,2.825000047683716,2.6666667461395264,2.75,2.7750000953674316,8691.001698,9852.940744,54782.48638,269.3125,269.125,249.125,256.0,369.3125,468.375,366.875,2.0519433239188927,1.0,1.0,1.0,11.445249557495117,24.246501922607422,0.5547500252723694,-0.8695000410079956,-2.885499954223633,24.536998748779297,20.39175033569336,4.760250091552734,15.864749908447266,6.548999786376953,12.931499481201172,19.91200065612793,85.84854771784232,24.006224066390043,10.767286173502605,10.55702616373698,10.379807535807291,10.57124532063802,38698.9453125,38421.609375,38224.81640625,39363.01171875,122.08211229253112,121.20672328838174,120.58541882780084,124.17556243516597,6.099999904632568,7.948333263397217,7.639166355133057,8.019166946411133
AM201600000079,AMGE71FL,AM,2016.0,79.0,AM2016DHS,96045.84375,94531.015625,96324.9375,19.67500114440918,30.383333206176758,33.483333587646484,32.70000076293945,6.90350866317749,11.501577377319336,12.25,11.963414192199707,0.10253557686607678,0.10819452791549146,0.11339315591147914,26.75041785606971,21.053077110877403,22.65577110877404,23.63653799203726,12.158333778381348,12.091667175292969,11.758333206176758,12.166666984558105,9.0,1878.4615384615386,1798.923076923077,1952.6923076923076,2110.846153846154,2182.0,2254.6923076923076,2185.5384615384614,11.609999656677246,11.40916633605957,9.318333625793457,10.994166374206543,46.094339622641506,4291.044921875,4.0,48.7931640625,-9999,-9999,-9999,17.148531400240383,13.316025954026442,14.95666738656851,15.568333552433895,25.34952731092437,64.25059086134453,4.965334082851891,7.426191570378151,70.99500229779412,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.266666412353516,15.966667175292969,17.75,16.825000762939453,10.158333778381348,9.883333206176758,11.841667175292969,10.733333587646484,4.083333492279053,3.8500001430511475,5.9666666984558105,4.6583333015441895,0.6474942701167781,7.257564251239483,7.500127939077524,7.54664318378155,5.578974210298979,7.257564251239483,7.500127939077524,2.8500001430511475,2.6416666507720947,2.7333333492279053,2.7333333492279053,2487.520516,13300.43025,48705.62652,256.3333333333333,252.53333333333333,228.73333333333332,246.53333333333333,347.4,440.0,344.53333333333336,0.5365435175535058,1.0,1.0,1.0,11.999200439453125,24.64460144042969,0.7528000354766846,-0.5902000427246094,-2.769799995422363,24.911199951171874,20.862399291992187,5.243000030517578,16.334999084472656,6.79320068359375,13.176800537109376,20.168600463867186,66.16176470588235,33.002100840336134,12.018383432280793,11.829798815892484,11.664364235386222,11.896663785229645,28666.05078125,28556.013671875,28458.1328125,29294.62109375,91.36822150735294,91.01716780462185,90.70500426733193,93.37113478203781,5.78249979019165,8.332499504089355,8.09000015258789,8.351666450500488
AM201600000080,AMGE71FL,AM,2016.0,80.0,AM2016DHS,155344.375,152694.90625,155488.40625,27.96666717529297,45.04166793823242,48.84166717529297,47.6583366394043,10.487500190734863,18.573883056640625,19.471759796142578,18.75082015991211,0.09876397005312003,0.1017964842972482,0.1045089405813035,26.618050711495535,20.916190011160715,22.728927612304688,23.50809587751116,11.966667175292969,11.883333206176758,11.600000381469727,12.116666793823242,9.0,1733.0,1725.2857142857142,1836.0,1901.642857142857,2000.142857142857,2057.5714285714284,1921.357142857143,14.271666526794434,14.124166488647461,12.78833293914795,13.860833168029785,43.5253164556962,4025.6932565789475,4.0,38.57807922363281,-9999,-9999,-9999,17.154090881347656,13.371725899832589,15.138690403529576,15.693154471261161,20.299483287183545,57.12279964398734,2.0228075759823314,11.445642141350211,30.547109869462027,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.949999809265137,12.658333778381348,14.399999618530273,13.65000057220459,6.950000286102295,6.691666603088379,8.574999809265137,7.575000286102295,0.9749999642372131,0.766666829586029,2.7833333015441895,1.5166666507720947,0.4266271870505361,7.548452649797712,7.878214154924665,7.690129961286273,5.827261788504464,7.548452649797712,7.878214154924665,2.6666667461395264,2.424999952316284,2.508333444595337,2.5416667461395264,10826.36442,7159.839249,57010.11533,277.7692307692308,280.0,258.0769230769231,261.6923076923077,377.84615384615387,483.84615384615387,377.46153846153845,2.379565532700422,0.0,1.0,1.0,11.445249557495117,24.246501922607422,0.5547499656677246,-0.8695000410079956,-2.885499954223633,24.536998748779297,20.39175033569336,4.760250091552734,15.864749908447266,6.549000263214111,12.931499481201172,19.91200065612793,82.39662447257383,20.40295358649789,18.97313232421875,18.595772298177085,18.27861124674479,18.6130126953125,61794.171875,61955.671875,62264.96875,64791.7890625,198.21126714135022,198.7273206751055,199.71736550632912,207.82011471518987,7.5291666984558105,10.228333473205566,9.425000190734863,8.880000114440918
AM201600000081,AMGE71FL,AM,2016.0,81.0,AM2016DHS,52601.828125,51895.640625,52944.72265625,18.066667556762695,27.058334350585938,31.200000762939453,31.17500114440918,6.395280361175537,10.146875381469727,11.345455169677734,11.234233856201172,0.06215973620144826,0.06461574146582645,0.06675300358226464,27.218485514322918,21.54388936360677,23.1683349609375,23.977498372395832,12.458333969116211,12.40000057220459,12.15000057220459,12.541666984558105,9.0,1720.5,1561.5833333333333,1746.5833333333333,1914.25,2033.6666666666667,2092.1666666666665,2063.5833333333335,10.904166221618652,10.636666297912598,8.625832557678223,10.197500228881836,40.98945147679325,4817.7875,4.0,41.79931640625,-9999,-9999,-9999,17.471439361572266,13.65548578898112,15.219305674235025,15.78631846110026,21.979131642273206,41.528534579377634,6.830658602815137,7.0478515625,95.05059170622363,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.53333282470703,17.20833396911621,18.975000381469727,18.141666412353516,11.283333778381348,10.991666793823242,12.875,11.858333587646484,5.058333396911621,4.7916669845581055,6.808333396911621,5.5916666984558105,0.6308326260140239,7.270277659098308,7.5951385498046875,7.72439448038737,5.767083485921224,7.270277659098308,7.5951385498046875,2.825000047683716,2.6666667461395264,2.75,2.7750000953674316,16.42671244,2533.315273,45997.69208,248.92857142857142,243.35714285714286,227.71428571428572,240.64285714285714,344.5,427.64285714285717,336.92857142857144,0.6852771742937434,1.0,1.0,1.0,12.311800384521485,24.7656005859375,0.7453999519348145,-0.47820000648498534,-2.809000015258789,25.34239959716797,21.340800476074218,5.621999740600586,16.706600952148438,6.758999633789062,13.366600036621094,20.378199768066406,92.49367088607595,50.80801687763713,6.931609979733263,6.868752451621339,6.805558336329759,6.958029264186716,23134.91796875,23134.408203125,23106.91796875,23792.6328125,73.9586712157173,73.95661919831224,73.86845661919831,76.06043150052743,6.099999904632568,7.948333263397217,7.639166355133057,8.019166946411133
